Date,Open,Close,High,Low
2012-03-29,1305.421,1305.421,1305.421,1305.421
2012-03-28,1312.447,1312.447,1312.447,1312.447
2012-03-27,1322.318,1322.318,1322.318,1322.318
2012-03-26,1323.378,1323.378,1323.378,1323.378
2012-03-23,1308.251,1308.251,1308.251,1308.251
2012-03-22,1304.33,1304.33,1304.33,1304.33
2012-03-21,1312.398,1312.398,1312.398,1312.398
2012-03-20,1316.711,1316.711,1316.711,1316.711
2012-03-19,1325.655,1325.655,1325.655,1325.655
2012-03-16,1320.961,1320.961,1320.961,1320.961
2012-03-15,1314.453,1314.453,1314.453,1314.453
2012-03-14,1305.71,1305.71,1305.71,1305.71
2012-03-13,1308.596,1308.596,1308.596,1308.596
2012-03-12,1289.613,1289.613,1289.613,1289.613
2012-03-09,1291.861,1291.861,1291.861,1291.861
2012-03-08,1290.382,1290.382,1290.382,1290.382
2012-03-07,1270.771,1270.771,1270.771,1270.771
2012-03-06,1265.484,1265.484,1265.484,1265.484
2012-03-05,1292.05,1292.05,1292.05,1292.05
2012-03-02,1298.505,1298.505,1298.505,1298.505
2012-03-01,1304.481,1304.481,1304.481,1304.481
2012-02-29,1298.72,1298.72,1298.72,1298.72
2012-02-28,1302.996,1302.996,1302.996,1302.996
2012-02-27,1298.085,1298.085,1298.085,1298.085
2012-02-24,1300.569,1300.569,1300.569,1300.569
2012-02-23,1294.344,1294.344,1294.344,1294.344
2012-02-22,1288.977,1288.977,1288.977,1288.977
2012-02-21,1294.618,1294.618,1294.618,1294.618
2012-02-20,1296.425,1296.425,1296.425,1296.425
2012-02-17,1288.051,1288.051,1288.051,1288.051
2012-02-16,1280.157,1280.157,1280.157,1280.157
2012-02-15,1274.572,1274.572,1274.572,1274.572
2012-02-14,1273.911,1273.911,1273.911,1273.911
2012-02-13,1279.204,1279.204,1279.204,1279.204
2012-02-10,1269.663,1269.663,1269.663,1269.663
2012-02-09,1284.242,1284.242,1284.242,1284.242
2012-02-08,1281.234,1281.234,1281.234,1281.234
2012-02-07,1278.271,1278.271,1278.271,1278.271
2012-02-06,1273.46,1273.46,1273.46,1273.46
2012-02-03,1273.743,1273.743,1273.743,1273.743
2012-02-02,1259.913,1259.913,1259.913,1259.913
2012-02-01,1257.584,1257.584,1257.584,1257.584
2012-01-31,1240.894,1240.894,1240.894,1240.894
2012-01-30,1238.887,1238.887,1238.887,1238.887
2012-01-27,1246.038,1246.038,1246.038,1246.038
2012-01-26,1250.634,1250.634,1250.634,1250.634
2012-01-25,1243.353,1243.353,1243.353,1243.353
2012-01-24,1237.125,1237.125,1237.125,1237.125
2012-01-23,1242.69,1242.69,1242.69,1242.69
2012-01-20,1235.638,1235.638,1235.638,1235.638
2012-01-19,1233.004,1233.004,1233.004,1233.004
2012-01-18,1222.17,1222.17,1222.17,1222.17
2012-01-17,1211.635,1211.635,1211.635,1211.635
2012-01-16,1202.483,1202.483,1202.483,1202.483
2012-01-13,1201.059,1201.059,1201.059,1201.059
2012-01-12,1207.369,1207.369,1207.369,1207.369
2012-01-11,1204.301,1204.301,1204.301,1204.301
2012-01-10,1207.554,1207.554,1207.554,1207.554
2012-01-09,1192.485,1192.485,1192.485,1192.485
2012-01-06,1191.667,1191.667,1191.667,1191.667
2012-01-05,1197.032,1197.032,1197.032,1197.032
2012-01-04,1203.62,1203.62,1203.62,1203.62
2012-01-03,1206.093,1206.093,1206.093,1206.093
2012-01-02,1186.071,1186.071,1186.071,1186.071
2011-12-30,1182.595,1182.595,1182.595,1182.595
2011-12-29,1177.558,1177.558,1177.558,1177.558
2011-12-28,1167.961,1167.961,1167.961,1167.961
2011-12-27,1183.588,1183.588,1183.588,1183.588
2011-12-26,1182.85,1182.85,1182.85,1182.85
2011-12-23,1182.239,1182.239,1182.239,1182.239
2011-12-22,1173.46,1173.46,1173.46,1173.46
2011-12-21,1164.162,1164.162,1164.162,1164.162
2011-12-20,1163.898,1163.898,1163.898,1163.898
2011-12-19,1135.299,1135.299,1135.299,1135.299
2011-12-16,1146.476,1146.476,1146.476,1146.476
2011-12-15,1142.851,1142.851,1142.851,1142.851
2011-12-14,1139.045,1139.045,1139.045,1139.045
2011-12-13,1159.392,1159.392,1159.392,1159.392
2011-12-12,1168.923,1168.923,1168.923,1168.923
2011-12-09,1187.286,1187.286,1187.286,1187.286
2011-12-08,1174.6,1174.6,1174.6,1174.6
2011-12-07,1197.31,1197.31,1197.31,1197.31
2011-12-06,1193.676,1193.676,1193.676,1193.676
2011-12-05,1199.331,1199.331,1199.331,1199.331
2011-12-02,1187.636,1187.636,1187.636,1187.636
2011-12-01,1184.459,1184.459,1184.459,1184.459
2011-11-30,1184.604,1184.604,1184.604,1184.604
2011-11-29,1139.696,1139.696,1139.696,1139.696
2011-11-28,1132.349,1132.349,1132.349,1132.349
2011-11-25,1097.81,1097.81,1097.81,1097.81
2011-11-24,1099.84,1099.84,1099.84,1099.84
2011-11-23,1102.892,1102.892,1102.892,1102.892
2011-11-22,1127.249,1127.249,1127.249,1127.249
2011-11-21,1130.984,1130.984,1130.984,1130.984
2011-11-18,1157.5,1157.5,1157.5,1157.5
2011-11-17,1162.67,1162.67,1162.67,1162.67
2011-11-16,1178.948,1178.948,1178.948,1178.948
2011-11-15,1191.204,1191.204,1191.204,1191.204
2011-11-14,1194.555,1194.555,1194.555,1194.555
2011-11-11,1205.46,1205.46,1205.46,1205.46
2011-11-10,1178.919,1178.919,1178.919,1178.919
2011-11-09,1180.592,1180.592,1180.592,1180.592
2011-11-08,1215.688,1215.688,1215.688,1215.688
2011-11-07,1204.973,1204.973,1204.973,1204.973
2011-11-04,1203.067,1203.067,1203.067,1203.067
2011-11-03,1206.762,1206.762,1206.762,1206.762
2011-11-02,1189.295,1189.295,1189.295,1189.295
2011-11-01,1174.773,1174.773,1174.773,1174.773
2011-10-31,1217.296,1217.296,1217.296,1217.296
2011-10-28,1254.203,1254.203,1254.203,1254.203
2011-10-27,1250.822,1250.822,1250.822,1250.822
2011-10-26,1200.429,1200.429,1200.429,1200.429
2011-10-25,1195.813,1195.813,1195.813,1195.813
2011-10-24,1211.885,1211.885,1211.885,1211.885
2011-10-21,1194.33,1194.33,1194.33,1194.33
2011-10-20,1166.921,1166.921,1166.921,1166.921
2011-10-19,1174.97,1174.97,1174.97,1174.97
2011-10-18,1177.541,1177.541,1177.541,1177.541
2011-10-17,1171.84,1171.84,1171.84,1171.84
2011-10-14,1186.399,1186.399,1186.399,1186.399
2011-10-13,1169.207,1169.207,1169.207,1169.207
2011-10-12,1175.708,1175.708,1175.708,1175.708
2011-10-11,1159.277,1159.277,1159.277,1159.277
2011-10-10,1156.539,1156.539,1156.539,1156.539
2011-10-07,1126.152,1126.152,1126.152,1126.152
2011-10-06,1123.846,1123.846,1123.846,1123.846
2011-10-05,1096.162,1096.162,1096.162,1096.162
2011-10-04,1074.496,1074.496,1074.496,1074.496
2011-10-03,1074.812,1074.812,1074.812,1074.812
2011-09-30,1104.065,1104.065,1104.065,1104.065
2011-09-29,1129.698,1129.698,1129.698,1129.698
2011-09-28,1122.446,1122.446,1122.446,1122.446
2011-09-27,1140.156,1140.156,1140.156,1140.156
2011-09-26,1109.43,1109.43,1109.43,1109.43
2011-09-23,1094.923,1094.923,1094.923,1094.923
2011-09-22,1089.333,1089.333,1089.333,1089.333
2011-09-21,1137.175,1137.175,1137.175,1137.175
2011-09-20,1161.938,1161.938,1161.938,1161.938
2011-09-19,1156.534,1156.534,1156.534,1156.534
2011-09-16,1176.026,1176.026,1176.026,1176.026
2011-09-15,1169.474,1169.474,1169.474,1169.474
2011-09-14,1145.071,1145.071,1145.071,1145.071
2011-09-13,1134.649,1134.649,1134.649,1134.649
2011-09-12,1122.684,1122.684,1122.684,1122.684
2011-09-09,1134.677,1134.677,1134.677,1134.677
2011-09-08,1169.618,1169.618,1169.618,1169.618
2011-09-07,1173.437,1173.437,1173.437,1173.437
2011-09-06,1141.908,1141.908,1141.908,1141.908
2011-09-05,1153.568,1153.568,1153.568,1153.568
2011-09-02,1175.264,1175.264,1175.264,1175.264
2011-09-01,1203.166,1203.166,1203.166,1203.166
2011-08-31,1211.224,1211.224,1211.224,1211.224
2011-08-30,1196.181,1196.181,1196.181,1196.181
2011-08-29,1190.92,1190.92,1190.92,1190.92
2011-08-26,1163.018,1163.018,1163.018,1163.018
2011-08-25,1154.639,1154.639,1154.639,1154.639
2011-08-24,1168.582,1168.582,1168.582,1168.582
2011-08-23,1157.748,1157.748,1157.748,1157.748
2011-08-22,1131.334,1131.334,1131.334,1131.334
2011-08-19,1131.692,1131.692,1131.692,1131.692
2011-08-18,1147.862,1147.862,1147.862,1147.862
2011-08-17,1200.345,1200.345,1200.345,1200.345
2011-08-16,1196.576,1196.576,1196.576,1196.576
2011-08-15,1204.8,1204.8,1204.8,1204.8
2011-08-12,1180.821,1180.821,1180.821,1180.821
2011-08-11,1166.539,1166.539,1166.539,1166.539
2011-08-10,1130.331,1130.331,1130.331,1130.331
2011-08-09,1164.914,1164.914,1164.914,1164.914
2011-08-08,1132.908,1132.908,1132.908,1132.908
2011-08-05,1194.049,1194.049,1194.049,1194.049
2011-08-04,1208.397,1208.397,1208.397,1208.397
2011-08-03,1262.707,1262.707,1262.707,1262.707
2011-08-02,1269.437,1269.437,1269.437,1269.437
2011-08-01,1297.225,1297.225,1297.225,1297.225
2011-07-29,1306.054,1306.054,1306.054,1306.054
2011-07-28,1312.625,1312.625,1312.625,1312.625
2011-07-27,1318.959,1318.959,1318.959,1318.959
2011-07-26,1342.401,1342.401,1342.401,1342.401
2011-07-25,1340.939,1340.939,1340.939,1340.939
2011-07-22,1348.695,1348.695,1348.695,1348.695
2011-07-21,1343.718,1343.718,1343.718,1343.718
2011-07-20,1324.115,1324.115,1324.115,1324.115
2011-07-19,1316.539,1316.539,1316.539,1316.539
2011-07-18,1297.04,1297.04,1297.04,1297.04
2011-07-15,1313.169,1313.169,1313.169,1313.169
2011-07-14,1310.831,1310.831,1310.831,1310.831
2011-07-13,1320.34,1320.34,1320.34,1320.34
2011-07-12,1307.279,1307.279,1307.279,1307.279
2011-07-11,1314.812,1314.812,1314.812,1314.812
2011-07-08,1343.125,1343.125,1343.125,1343.125
2011-07-07,1352.385,1352.385,1352.385,1352.385
2011-07-06,1341.981,1341.981,1341.981,1341.981
2011-07-05,1345.933,1345.933,1345.933,1345.933
2011-07-04,1348.178,1348.178,1348.178,1348.178
2011-07-01,1343.806,1343.806,1343.806,1343.806
2011-06-30,1331.182,1331.182,1331.182,1331.182
2011-06-29,1314,1314,1314,1314
2011-06-28,1296.429,1296.429,1296.429,1296.429
2011-06-27,1281.77,1281.77,1281.77,1281.77
2011-06-24,1275.448,1275.448,1275.448,1275.448
2011-06-23,1281.573,1281.573,1281.573,1281.573
2011-06-22,1299.531,1299.531,1299.531,1299.531
2011-06-21,1301.774,1301.774,1301.774,1301.774
2011-06-20,1281.549,1281.549,1281.549,1281.549
2011-06-17,1280.579,1280.579,1280.579,1280.579
2011-06-16,1273.561,1273.561,1273.561,1273.561
2011-06-15,1283.971,1283.971,1283.971,1283.971
2011-06-14,1305.838,1305.838,1305.838,1305.838
2011-06-13,1288.486,1288.486,1288.486,1288.486
2011-06-10,1288.492,1288.492,1288.492,1288.492
2011-06-09,1307.925,1307.925,1307.925,1307.925
2011-06-08,1301.837,1301.837,1301.837,1301.837
2011-06-07,1311.899,1311.899,1311.899,1311.899
2011-06-06,1309.776,1309.776,1309.776,1309.776
2011-06-03,1320.113,1320.113,1320.113,1320.113
2011-06-02,1325.36,1325.36,1325.36,1325.36
2011-06-01,1335.586,1335.586,1335.586,1335.586
2011-05-31,1354.607,1354.607,1354.607,1354.607
2011-05-30,1338.295,1338.295,1338.295,1338.295
2011-05-27,1338.468,1338.468,1338.468,1338.468
2011-05-26,1326.96,1326.96,1326.96,1326.96
2011-05-25,1320.261,1320.261,1320.261,1320.261
2011-05-24,1315.763,1315.763,1315.763,1315.763
2011-05-23,1313.693,1313.693,1313.693,1313.693
2011-05-20,1336.648,1336.648,1336.648,1336.648
2011-05-19,1345.733,1345.733,1345.733,1345.733
2011-05-18,1341.984,1341.984,1341.984,1341.984
2011-05-17,1329.33,1329.33,1329.33,1329.33
2011-05-16,1336.646,1336.646,1336.646,1336.646
2011-05-13,1343.166,1343.166,1343.166,1343.166
2011-05-12,1351.135,1351.135,1351.135,1351.135
2011-05-11,1357.349,1357.349,1357.349,1357.349
2011-05-10,1366.365,1366.365,1366.365,1366.365
2011-05-09,1353.772,1353.772,1353.772,1353.772
2011-05-06,1359.27,1359.27,1359.27,1359.27
2011-05-05,1355.452,1355.452,1355.452,1355.452
2011-05-04,1371.363,1371.363,1371.363,1371.363
2011-05-03,1382.987,1382.987,1382.987,1382.987
2011-05-02,1391.863,1391.863,1391.863,1391.863
2011-04-29,1388.62,1388.62,1388.62,1388.62
2011-04-28,1384.943,1384.943,1384.943,1384.943
2011-04-27,1371.376,1371.376,1371.376,1371.376
2011-04-26,1366.686,1366.686,1366.686,1366.686
2011-04-25,1357.499,1357.499,1357.499,1357.499
2011-04-22,1361.028,1361.028,1361.028,1361.028
2011-04-21,1360.954,1360.954,1360.954,1360.954
2011-04-20,1350.218,1350.218,1350.218,1350.218
2011-04-19,1324.452,1324.452,1324.452,1324.452
2011-04-18,1316.907,1316.907,1316.907,1316.907
2011-04-15,1338.038,1338.038,1338.038,1338.038
2011-04-14,1336.54,1336.54,1336.54,1336.54
2011-04-13,1338.749,1338.749,1338.749,1338.749
2011-04-12,1333.854,1333.854,1333.854,1333.854
2011-04-11,1348.647,1348.647,1348.647,1348.647
2011-04-08,1351.431,1351.431,1351.431,1351.431
2011-04-07,1345.196,1345.196,1345.196,1345.196
2011-04-06,1348.861,1348.861,1348.861,1348.861
2011-04-05,1343.637,1343.637,1343.637,1343.637
2011-04-04,1345.622,1345.622,1345.622,1345.622
2011-04-01,1341.445,1341.445,1341.445,1341.445
2011-03-31,1334.925,1334.925,1334.925,1334.925
2011-03-30,1335.975,1335.975,1335.975,1335.975
2011-03-29,1323.812,1323.812,1323.812,1323.812
2011-03-28,1321.605,1321.605,1321.605,1321.605
2011-03-25,1325.852,1325.852,1325.852,1325.852
2011-03-24,1324.041,1324.041,1324.041,1324.041
2011-03-23,1311.618,1311.618,1311.618,1311.618
2011-03-22,1311.008,1311.008,1311.008,1311.008
2011-03-21,1307.42,1307.42,1307.42,1307.42
2011-03-18,1287.129,1287.129,1287.129,1287.129
2011-03-17,1279.695,1279.695,1279.695,1279.695
2011-03-16,1260.15,1260.15,1260.15,1260.15
2011-03-15,1271.869,1271.869,1271.869,1271.869
2011-03-14,1301.314,1301.314,1301.314,1301.314
2011-03-11,1315.074,1315.074,1315.074,1315.074
2011-03-10,1313.553,1313.553,1313.553,1313.553
2011-03-09,1339.582,1339.582,1339.582,1339.582
2011-03-08,1341.045,1341.045,1341.045,1341.045
2011-03-07,1338.869,1338.869,1338.869,1338.869
2011-03-04,1348.436,1348.436,1348.436,1348.436
2011-03-03,1352.052,1352.052,1352.052,1352.052
2011-03-02,1337.943,1337.943,1337.943,1337.943
2011-03-01,1340.888,1340.888,1340.888,1340.888
2011-02-28,1351.647,1351.647,1351.647,1351.647
2011-02-25,1341.3,1341.3,1341.3,1341.3
2011-02-24,1327.056,1327.056,1327.056,1327.056
2011-02-23,1329.9,1329.9,1329.9,1329.9
2011-02-22,1338.118,1338.118,1338.118,1338.118
2011-02-21,1358.097,1358.097,1358.097,1358.097
2011-02-18,1362.622,1362.622,1362.622,1362.622
2011-02-17,1359.682,1359.682,1359.682,1359.682
2011-02-16,1352.026,1352.026,1352.026,1352.026
2011-02-15,1344.274,1344.274,1344.274,1344.274
2011-02-14,1344.831,1344.831,1344.831,1344.831
2011-02-11,1340.994,1340.994,1340.994,1340.994
2011-02-10,1337.849,1337.849,1337.849,1337.849
2011-02-09,1342.337,1342.337,1342.337,1342.337
2011-02-08,1347.356,1347.356,1347.356,1347.356
2011-02-07,1339.437,1339.437,1339.437,1339.437
2011-02-04,1331.653,1331.653,1331.653,1331.653
2011-02-03,1329.934,1329.934,1329.934,1329.934
2011-02-02,1332.772,1332.772,1332.772,1332.772
2011-02-01,1330.27,1330.27,1330.27,1330.27
2011-01-31,1308.083,1308.083,1308.083,1308.083
2011-01-28,1302.126,1302.126,1302.126,1302.126
2011-01-27,1321.14,1321.14,1321.14,1321.14
2011-01-26,1318.323,1318.323,1318.323,1318.323
2011-01-25,1310.928,1310.928,1310.928,1310.928
2011-01-24,1312.184,1312.184,1312.184,1312.184
2011-01-21,1302.543,1302.543,1302.543,1302.543
2011-01-20,1295.093,1295.093,1295.093,1295.093
2011-01-19,1308.809,1308.809,1308.809,1308.809
2011-01-18,1316.174,1316.174,1316.174,1316.174
2011-01-17,1307.422,1307.422,1307.422,1307.422
2011-01-14,1308.996,1308.996,1308.996,1308.996
2011-01-13,1305.339,1305.339,1305.339,1305.339
2011-01-12,1298.465,1298.465,1298.465,1298.465
2011-01-11,1282.234,1282.234,1282.234,1282.234
2011-01-10,1275.612,1275.612,1275.612,1275.612
2011-01-07,1281.406,1281.406,1281.406,1281.406
2011-01-06,1283.658,1283.658,1283.658,1283.658
2011-01-05,1285.137,1285.137,1285.137,1285.137
2011-01-04,1289.261,1289.261,1289.261,1289.261
2011-01-03,1287.943,1287.943,1287.943,1287.943
2010-12-31,1280.071,1280.071,1280.071,1280.071
2010-12-30,1276.694,1276.694,1276.694,1276.694
2010-12-29,1279.085,1279.085,1279.085,1279.085
2010-12-28,1275.537,1275.537,1275.537,1275.537
2010-12-27,1272.939,1272.939,1272.939,1272.939
2010-12-24,1274.416,1274.416,1274.416,1274.416
2010-12-23,1273.478,1273.478,1273.478,1273.478
2010-12-22,1273.729,1273.729,1273.729,1273.729
2010-12-21,1271.278,1271.278,1271.278,1271.278
2010-12-20,1259.819,1259.819,1259.819,1259.819
2010-12-17,1257.844,1257.844,1257.844,1257.844
2010-12-16,1260.039,1260.039,1260.039,1260.039
2010-12-15,1259.68,1259.68,1259.68,1259.68
2010-12-14,1267.705,1267.705,1267.705,1267.705
2010-12-13,1265.317,1265.317,1265.317,1265.317
2010-12-10,1256.518,1256.518,1256.518,1256.518
2010-12-09,1251.218,1251.218,1251.218,1251.218
2010-12-08,1246.557,1246.557,1246.557,1246.557
2010-12-07,1249.358,1249.358,1249.358,1249.358
2010-12-06,1244.751,1244.751,1244.751,1244.751
2010-12-03,1247.148,1247.148,1247.148,1247.148
2010-12-02,1237.413,1237.413,1237.413,1237.413
2010-12-01,1216.675,1216.675,1216.675,1216.675
2010-11-30,1193.558,1193.558,1193.558,1193.558
2010-11-29,1200.863,1200.863,1200.863,1200.863
2010-11-26,1210.358,1210.358,1210.358,1210.358
2010-11-25,1223.725,1223.725,1223.725,1223.725
2010-11-24,1221.906,1221.906,1221.906,1221.906
2010-11-23,1210.646,1210.646,1210.646,1210.646
2010-11-22,1231.423,1231.423,1231.423,1231.423
2010-11-19,1235.332,1235.332,1235.332,1235.332
2010-11-18,1234.121,1234.121,1234.121,1234.121
2010-11-17,1214.575,1214.575,1214.575,1214.575
2010-11-16,1212.556,1212.556,1212.556,1212.556
2010-11-15,1235.368,1235.368,1235.368,1235.368
2010-11-12,1236.351,1236.351,1236.351,1236.351
2010-11-11,1248.133,1248.133,1248.133,1248.133
2010-11-10,1250.407,1250.407,1250.407,1250.407
2010-11-09,1258.774,1258.774,1258.774,1258.774
2010-11-08,1261.366,1261.366,1261.366,1261.366
2010-11-05,1264.732,1264.732,1264.732,1264.732
2010-11-04,1263.411,1263.411,1263.411,1263.411
2010-11-03,1233.941,1233.941,1233.941,1233.941
2010-11-02,1233.978,1233.978,1233.978,1233.978
2010-11-01,1223.307,1223.307,1223.307,1223.307
2010-10-29,1222.226,1222.226,1222.226,1222.226
2010-10-28,1221.346,1221.346,1221.346,1221.346
2010-10-27,1213.887,1213.887,1213.887,1213.887
2010-10-26,1223.803,1223.803,1223.803,1223.803
2010-10-25,1229.689,1229.689,1229.689,1229.689
2010-10-22,1222.958,1222.958,1222.958,1222.958
2010-10-21,1224.924,1224.924,1224.924,1224.924
2010-10-20,1221.86,1221.86,1221.86,1221.86
2010-10-19,1208.854,1208.854,1208.854,1208.854
2010-10-18,1227.861,1227.861,1227.861,1227.861
2010-10-15,1223.434,1223.434,1223.434,1223.434
2010-10-14,1226.069,1226.069,1226.069,1226.069
2010-10-13,1222.061,1222.061,1222.061,1222.061
2010-10-12,1207.824,1207.824,1207.824,1207.824
2010-10-11,1210.443,1210.443,1210.443,1210.443
2010-10-08,1209.774,1209.774,1209.774,1209.774
2010-10-07,1206.36,1206.36,1206.36,1206.36
2010-10-06,1205.327,1205.327,1205.327,1205.327
2010-10-05,1199,1199,1199,1199
2010-10-04,1175.345,1175.345,1175.345,1175.345
2010-10-01,1184.193,1184.193,1184.193,1184.193
2010-09-30,1179.194,1179.194,1179.194,1179.194
2010-09-29,1183.962,1183.962,1183.962,1183.962
2010-09-28,1184.133,1184.133,1184.133,1184.133
2010-09-27,1180.599,1180.599,1180.599,1180.599
2010-09-24,1183.029,1183.029,1183.029,1183.029
2010-09-23,1163.327,1163.327,1163.327,1163.327
2010-09-22,1170.547,1170.547,1170.547,1170.547
2010-09-21,1169.469,1169.469,1169.469,1169.469
2010-09-20,1171.558,1171.558,1171.558,1171.558
2010-09-17,1156.099,1156.099,1156.099,1156.099
2010-09-16,1157.075,1157.075,1157.075,1157.075
2010-09-15,1159.209,1159.209,1159.209,1159.209
2010-09-14,1158.155,1158.155,1158.155,1158.155
2010-09-13,1154.475,1154.475,1154.475,1154.475
2010-09-10,1139.023,1139.023,1139.023,1139.023
2010-09-09,1136.707,1136.707,1136.707,1136.707
2010-09-08,1128.585,1128.585,1128.585,1128.585
2010-09-07,1123.681,1123.681,1123.681,1123.681
2010-09-06,1136.224,1136.224,1136.224,1136.224
2010-09-03,1131.487,1131.487,1131.487,1131.487
2010-09-02,1119.147,1119.147,1119.147,1119.147
2010-09-01,1111.515,1111.515,1111.515,1111.515
2010-08-31,1080.699,1080.699,1080.699,1080.699
2010-08-30,1083.621,1083.621,1083.621,1083.621
2010-08-27,1089.237,1089.237,1089.237,1089.237
2010-08-26,1077.338,1077.338,1077.338,1077.338
2010-08-25,1073.831,1073.831,1073.831,1073.831
2010-08-24,1079.041,1079.041,1079.041,1079.041
2010-08-23,1093.236,1093.236,1093.236,1093.236
2010-08-20,1093.775,1093.775,1093.775,1093.775
2010-08-19,1106.911,1106.911,1106.911,1106.911
2010-08-18,1119.657,1119.657,1119.657,1119.657
2010-08-17,1118.887,1118.887,1118.887,1118.887
2010-08-16,1106.212,1106.212,1106.212,1106.212
2010-08-13,1103.56,1103.56,1103.56,1103.56
2010-08-12,1106.067,1106.067,1106.067,1106.067
2010-08-11,1112.828,1112.828,1112.828,1112.828
2010-08-10,1145.358,1145.358,1145.358,1145.358
2010-08-09,1158.18,1158.18,1158.18,1158.18
2010-08-06,1152.248,1152.248,1152.248,1152.248
